t,asset,close
1772514000,eth,1993.15
1772517600,btc,68088.0
1772517600,eth,1998.95
1772521200,btc,68158.5
1772521200,eth,1995.85
1772524800,btc,66982.5
1772524800,eth,1952.9
1772528400,btc,66654.0
1772528400,eth,1951.9
1772532000,btc,66840.0
1772532000,eth,1957.35
1772535600,btc,67021.0
1772535600,eth,1961.05
1772539200,btc,67382.0
1772539200,eth,1967.0
1772542800,btc,66918.5
1772542800,eth,1952.5
1772546400,btc,66555.5
1772546400,eth,1942.25
1772550000,btc,67712.5
1772550000,eth,1969.45
1772553600,btc,68155.5
1772553600,eth,1983.65
1772557200,btc,68312.5
1772557200,eth,1980.8
1772560800,btc,68625.5
1772560800,eth,1988.0
1772564400,btc,68425.5
1772564400,eth,1986.3
1772568000,btc,68246.0
1772568000,eth,1978.35
1772571600,btc,68016.0
1772571600,eth,1968.45
1772575200,btc,68301.5
1772575200,eth,1983.7
1772578800,btc,68329.5
1772578800,eth,1981.8
1772582400,btc,68088.5
1772582400,eth,1977.15
1772586000,btc,68416.5
1772586000,eth,1981.75
1772589600,btc,68323.5
1772589600,eth,1979.6
1772593200,btc,67735.5
1772593200,eth,1961.25
1772596800,btc,67784.0
1772596800,eth,1960.15
1772600400,btc,68202.5
1772600400,eth,1970.9
1772604000,btc,68515.5
1772604000,eth,1980.3
1772607600,btc,69523.0
1772607600,eth,2007.4
1772611200,btc,71028.0
1772611200,eth,2064.0
1772614800,btc,71517.5
1772614800,eth,2075.05
1772618400,btc,71327.5
1772618400,eth,2072.65
1772622000,btc,71132.5
1772622000,eth,2055.25
1772625600,btc,71331.0
1772625600,eth,2054.85
1772629200,btc,71498.5
1772629200,eth,2065.2
1772632800,btc,71640.0
1772632800,eth,2080.0
1772636400,btc,73412.0
1772636400,eth,2152.7
1772640000,btc,73316.5
1772640000,eth,2144.0
1772643600,btc,73235.5
1772643600,eth,2147.5
1772647200,btc,73700.0
1772647200,eth,2164.0
1772650800,btc,73636.5
1772650800,eth,2179.55
1772654400,btc,73033.0
1772654400,eth,2150.55
1772658000,btc,73337.5
1772658000,eth,2151.2
1772661600,btc,72709.5
1772661600,eth,2133.35
1772665200,btc,72709.5
1772665200,eth,2127.85
1772668800,btc,72800.0
1772668800,eth,2129.2
1772672400,btc,72540.5
1772672400,eth,2114.0
1772676000,btc,72530.0
1772676000,eth,2122.8
1772679600,btc,72518.0
1772679600,eth,2120.95
1772683200,btc,72849.5
1772683200,eth,2138.1
1772686800,btc,72430.0
1772686800,eth,2120.35
1772690400,btc,72580.0
1772690400,eth,2128.7
1772694000,btc,72080.5
1772694000,eth,2105.9
1772697600,btc,72384.0
1772697600,eth,2118.0
1772701200,btc,72617.5
1772701200,eth,2126.25
1772704800,btc,73425.5
1772704800,eth,2156.7
1772708400,btc,72945.0
1772708400,eth,2138.8
1772712000,btc,72917.5
1772712000,eth,2138.65
1772715600,btc,72494.5
1772715600,eth,2117.6
1772719200,btc,72630.5
1772719200,eth,2119.25
1772722800,btc,71659.5
1772722800,eth,2087.3
1772726400,btc,71314.0
1772726400,eth,2081.4
1772730000,btc,70719.5
1772730000,eth,2060.65
1772733600,btc,70998.0
1772733600,eth,2077.15
1772737200,btc,70928.0
1772737200,eth,2075.3
1772740800,btc,71273.0
1772740800,eth,2093.1
1772744400,btc,71135.5
1772744400,eth,2081.35
1772748000,btc,71213.0
1772748000,eth,2080.3
1772751600,btc,70899.5
1772751600,eth,2074.1
1772755200,btc,70992.0
1772755200,eth,2075.55
1772758800,btc,71257.0
1772758800,eth,2088.45
1772762400,btc,71248.0
1772762400,eth,2084.3
1772766000,btc,71078.0
1772766000,eth,2084.55
1772769600,btc,70608.5
1772769600,eth,2071.5
1772773200,btc,70441.5
1772773200,eth,2069.7
1772776800,btc,70605.5
1772776800,eth,2075.0
1772780400,btc,71053.5
1772780400,eth,2083.55
1772784000,btc,70799.5
1772784000,eth,2076.45
1772787600,btc,70571.5
1772787600,eth,2060.55
1772791200,btc,70549.0
1772791200,eth,2064.6
1772794800,btc,70241.5
1772794800,eth,2051.8
1772798400,btc,69951.0
1772798400,eth,2049.3
1772802000,btc,69224.0
1772802000,eth,2019.7
1772805600,btc,68404.5
1772805600,eth,1981.45
1772809200,btc,68497.0
1772809200,eth,1978.25
1772812800,btc,68466.5
1772812800,eth,1971.05
1772816400,btc,67948.0
1772816400,eth,1966.8
1772820000,btc,68170.0
1772820000,eth,1974.0
1772823600,btc,68121.5
1772823600,eth,1984.05
1772827200,btc,68087.0
1772827200,eth,1978.85
1772830800,btc,68270.0
1772830800,eth,1983.5
1772834400,btc,68308.5
1772834400,eth,1986.6
1772838000,btc,68093.5
1772838000,eth,1979.05
1772841600,btc,68282.0
1772841600,eth,1981.25
1772845200,btc,68257.0
1772845200,eth,1980.75
1772848800,btc,68351.5
1772848800,eth,1983.45
1772852400,btc,68133.5
1772852400,eth,1980.2
1772856000,btc,68077.5
1772856000,eth,1975.25
1772859600,btc,68033.0
1772859600,eth,1978.8
1772863200,btc,67698.0
1772863200,eth,1970.9
1772866800,btc,67838.0
1772866800,eth,1982.85
1772870400,btc,67801.0
1772870400,eth,1977.55
1772874000,btc,68006.5
1772874000,eth,1986.15
1772877600,btc,67898.0
1772877600,eth,1983.5
1772881200,btc,68025.0
1772881200,eth,1988.75
1772884800,btc,67992.5
1772884800,eth,1982.0
1772888400,btc,67927.0
1772888400,eth,1981.45
1772892000,btc,68015.0
1772892000,eth,1987.2
1772895600,btc,67895.0
1772895600,eth,1981.35
1772899200,btc,67815.5
1772899200,eth,1977.95
1772902800,btc,67795.5
1772902800,eth,1977.1
1772906400,btc,67572.0
1772906400,eth,1971.8
1772910000,btc,67070.5
1772910000,eth,1955.6
1772913600,btc,67376.0
1772913600,eth,1966.2
1772917200,btc,67434.0
1772917200,eth,1970.25
1772920800,btc,67240.0
1772920800,eth,1965.95
1772924400,btc,67253.5
1772924400,eth,1969.15
1772928000,btc,67189.5
1772928000,eth,1969.0
1772931600,btc,67283.0
1772931600,eth,1968.75
1772935200,btc,66896.5
1772935200,eth,1941.95
1772938800,btc,67002.5
1772938800,eth,1947.0
1772942400,btc,66627.0
1772942400,eth,1937.9
1772946000,btc,67140.5
1772946000,eth,1948.0
1772949600,btc,67173.5
1772949600,eth,1947.85
1772953200,btc,67327.0
1772953200,eth,1954.75
1772956800,btc,67555.0
1772956800,eth,1959.45
1772960400,btc,67707.5
1772960400,eth,1963.65
1772964000,btc,67924.5
1772964000,eth,1974.55
1772967600,btc,67535.0
1772967600,eth,1951.15
1772971200,btc,67319.0
1772971200,eth,1945.65
1772974800,btc,67241.0
1772974800,eth,1944.3
1772978400,btc,67354.0
1772978400,eth,1945.15
1772982000,btc,67209.5
1772982000,eth,1942.5
1772985600,btc,66870.5
1772985600,eth,1936.25
1772989200,btc,67038.5
1772989200,eth,1934.75
1772992800,btc,66811.5
1772992800,eth,1929.05
1772996400,btc,67329.0
1772996400,eth,1963.1
1773000000,btc,67211.5
1773000000,eth,1957.4
1773003600,btc,66992.5
1773003600,eth,1952.75
1773007200,btc,66216.0
1773007200,eth,1942.0
1773010800,btc,65964.5
1773010800,eth,1936.65
1773014400,btc,66360.0
1773014400,eth,1950.95
1773018000,btc,66191.0
1773018000,eth,1945.65
1773021600,btc,66537.0
1773021600,eth,1959.9
1773025200,btc,67229.0
1773025200,eth,1977.9
1773028800,btc,67136.5
1773028800,eth,1977.55
1773032400,btc,67910.0
1773032400,eth,2010.45
1773036000,btc,67256.0
1773036000,eth,1984.75
1773039600,btc,67538.5
1773039600,eth,1983.85
1773043200,btc,67825.0
1773043200,eth,1996.55
1773046800,btc,67992.5
1773046800,eth,2004.6
1773050400,btc,67612.5
1773050400,eth,1995.05
1773054000,btc,67763.0
1773054000,eth,1992.3
1773057600,btc,68163.5
1773057600,eth,2002.45
1773061200,btc,69002.5
1773061200,eth,2018.3
1773064800,btc,69153.0
1773064800,eth,2022.55
1773068400,btc,68882.0
1773068400,eth,2023.05
1773072000,btc,68960.5
1773072000,eth,2027.6
1773075600,btc,68603.5
1773075600,eth,2017.1
1773079200,btc,68360.0
1773079200,eth,2011.9
1773082800,btc,69008.5
1773082800,eth,2034.85
1773086400,btc,68970.0
1773086400,eth,2026.25
1773090000,btc,68930.0
1773090000,eth,2028.8
1773093600,btc,68644.5
1773093600,eth,2002.9
1773097200,btc,68425.0
1773097200,eth,1993.8
1773100800,btc,69170.0
1773100800,eth,2015.8
1773104400,btc,69279.5
1773104400,eth,2020.0
1773108000,btc,70296.5
1773108000,eth,2042.85
1773111600,btc,69431.5
1773111600,eth,2027.2
1773115200,btc,70072.5
1773115200,eth,2045.1
1773118800,btc,69974.5
1773118800,eth,2044.0
1773122400,btc,69927.0
1773122400,eth,2043.95
1773126000,btc,70419.0
1773126000,eth,2050.95
1773129600,btc,70690.0
1773129600,eth,2057.4
1773133200,btc,71084.5
1773133200,eth,2068.45
1773136800,btc,70794.0
1773136800,eth,2062.65
1773140400,btc,70620.0
1773140400,eth,2061.5
1773144000,btc,70532.0
1773144000,eth,2049.5
1773147600,btc,69931.0
1773147600,eth,2033.25
1773151200,btc,71478.5
1773151200,eth,2075.85
1773154800,btc,71366.0
1773154800,eth,2079.75
1773158400,btc,71284.5
1773158400,eth,2082.2
1773162000,btc,70889.0
1773162000,eth,2072.2
1773165600,btc,70026.5
1773165600,eth,2039.9
1773169200,btc,70057.0
1773169200,eth,2037.4
1773172800,btc,70247.5
1773172800,eth,2043.3
1773176400,btc,69764.0
1773176400,eth,2029.75
1773180000,btc,69705.5
1773180000,eth,2027.8
1773183600,btc,69955.5
1773183600,eth,2037.0
1773187200,btc,70049.0
1773187200,eth,2038.0
1773190800,btc,70094.5
1773190800,eth,2036.75
1773194400,btc,69829.0
1773194400,eth,2026.7
1773198000,btc,69562.5
1773198000,eth,2021.65
1773201600,btc,70149.0
1773201600,eth,2039.55
1773205200,btc,69509.5
1773205200,eth,2014.6
1773208800,btc,69963.0
1773208800,eth,2024.6
1773212400,btc,69662.5
1773212400,eth,2012.6
1773216000,btc,69674.0
1773216000,eth,2024.9
1773219600,btc,69486.5
1773219600,eth,2018.0
1773223200,btc,69622.0
1773223200,eth,2029.35
1773226800,btc,69185.0
1773226800,eth,2018.45
1773230400,btc,69359.0
1773230400,eth,2023.15
1773234000,btc,70174.5
1773234000,eth,2051.6
1773237600,btc,70575.5
1773237600,eth,2063.3
1773241200,btc,70244.0
1773241200,eth,2050.3
1773244800,btc,70590.5
1773244800,eth,2067.9
1773248400,btc,70805.0
1773248400,eth,2069.0
1773252000,btc,70641.0
1773252000,eth,2077.5
1773255600,btc,70663.0
1773255600,eth,2077.25
1773259200,btc,70638.0
1773259200,eth,2069.4
1773262800,btc,70753.5
1773262800,eth,2074.2
1773266400,btc,70369.0
1773266400,eth,2062.4
1773270000,btc,70194.0
1773270000,eth,2052.7
1773273600,btc,70230.5
1773273600,eth,2056.8
1773277200,btc,69833.0
1773277200,eth,2046.5
1773280800,btc,69306.5
1773280800,eth,2024.95
1773284400,btc,69444.5
1773284400,eth,2023.6
1773288000,btc,69396.0
1773288000,eth,2023.75
1773291600,btc,69489.5
1773291600,eth,2026.8
1773295200,btc,69515.0
1773295200,eth,2030.5
1773298800,btc,69832.0
1773298800,eth,2041.25
1773302400,btc,69923.5
1773302400,eth,2047.7
1773306000,btc,69976.5
1773306000,eth,2056.25
1773309600,btc,70446.5
1773309600,eth,2070.95
1773313200,btc,70434.0
1773313200,eth,2063.55
1773316800,btc,70402.5
1773316800,eth,2066.0
1773320400,btc,69994.0
1773320400,eth,2066.05
1773324000,btc,69594.0
1773324000,eth,2045.75
1773327600,btc,70336.5
1773327600,eth,2072.5
1773331200,btc,70405.5
1773331200,eth,2069.6
1773334800,btc,70229.0
1773334800,eth,2059.0
1773338400,btc,69823.0
1773338400,eth,2049.2
1773342000,btc,70446.5
1773342000,eth,2070.4
1773345600,btc,70180.0
1773345600,eth,2062.8
1773349200,btc,70293.5
1773349200,eth,2063.55
1773352800,btc,70184.5
1773352800,eth,2066.0
1773356400,btc,70529.5
1773356400,eth,2074.1
1773360000,btc,71479.0
1773360000,eth,2119.9
1773363600,btc,71664.5
1773363600,eth,2125.55
1773367200,btc,71161.0
1773367200,eth,2107.0
1773370800,btc,71435.0
1773370800,eth,2120.0
1773374400,btc,71417.0
1773374400,eth,2112.65
1773378000,btc,71565.5
1773378000,eth,2111.6
1773381600,btc,71361.0
1773381600,eth,2096.85
1773385200,btc,71660.5
1773385200,eth,2100.95
1773388800,btc,71852.5
1773388800,eth,2101.25
1773392400,btc,72033.5
1773392400,eth,2114.5
1773396000,btc,72507.0
1773396000,eth,2127.6
1773399600,btc,72262.5
1773399600,eth,2121.85
1773403200,btc,72819.0
1773403200,eth,2147.65
1773406800,btc,73421.5
1773406800,eth,2186.55
1773410400,btc,72389.5
1773410400,eth,2151.45
1773414000,btc,71866.0
1773414000,eth,2129.65
1773417600,btc,71898.5
1773417600,eth,2134.2
1773421200,btc,71041.0
1773421200,eth,2103.65
1773424800,btc,71084.0
1773424800,eth,2101.7
1773428400,btc,71199.5
1773428400,eth,2102.95
1773432000,btc,71368.0
1773432000,eth,2112.0
1773435600,btc,71122.5
1773435600,eth,2103.65
1773439200,btc,70820.5
1773439200,eth,2089.6
1773442800,btc,70947.5
1773442800,eth,2093.2
1773446400,btc,70656.5
1773446400,eth,2086.2
1773450000,btc,70859.5
1773450000,eth,2093.0
1773453600,btc,70800.5
1773453600,eth,2093.3
1773457200,btc,71082.5
1773457200,eth,2102.0
1773460800,btc,71041.5
1773460800,eth,2090.8
1773464400,btc,71029.5
1773464400,eth,2092.55
1773468000,btc,70632.0
1773468000,eth,2079.0
1773471600,btc,70636.0
1773471600,eth,2078.0
1773475200,btc,70614.5
1773475200,eth,2075.25
1773478800,btc,70548.5
1773478800,eth,2068.25
1773482400,btc,70590.5
1773482400,eth,2067.1
1773486000,btc,70757.5
1773486000,eth,2073.85
1773489600,btc,70780.5
1773489600,eth,2076.0
1773493200,btc,70872.5
1773493200,eth,2079.55
1773496800,btc,70601.5
1773496800,eth,2071.8
1773500400,btc,70612.0
1773500400,eth,2075.45
1773504000,btc,70698.5
